0,15132.2,134839,-11936,55,410,5536
3,9279.33,52550.3,-2.97E+03,31,188,2599
4,8646.24,26761,-2776.53,87,156,1521
2,12662.1,36737,5.55E+02,60,234,1581
3,9725.75,39610.6,-3.11E+03,17,196,1885
5,22654,280014,-9684.44,68,468,9276
5,9104.76,28146,-3.67E+03,29,194,1521
2,6756.92,12064.9,-1796.28,8,105,765
3,4431.5,3041.75,-1220.95,35,71,249
2,8674.99,9918.52,-2.57E+03,44,154,587
0,7503.03,26464,-3133,34,161,1523
4,16912.4,193121,-6.89E+03,43,390,7459
3,11682.2,47692.7,-5.09E+03,23,215,2188
3,13263.2,51930.3,-5.25E+03,38,234,2464
3,13494.2,80509.9,-5.19E+03,43,272,3539
5,9472.99,30668.9,-3249.7,128,171,1747
0,5491.12,2099,-1320,19,81,167
0,31407.1,902141,-22365,114,745,22735
5,14931.7,78971,-7194.38,63,320,3466
1,9182.17,17279.4,-4198.04,35,183,931
3,13337.4,46970.3,-5838.65,63,273,2061
3,11540.7,50315.5,-5.64E+03,26,216,2677
2,8633.7,11982.5,-2522.51,87,128,693
3,14229.4,140962,-5.83E+03,48,315,5844
0,15081.4,105874,-9842,195,321,4247
4,4949.02,4040.12,-1289.23,7,72,340
4,8500.74,11004.7,-3069.16,57,156,654
3,12347.2,78491.6,-4.78E+03,50,272,3539
2,11443.5,68668,-5248.62,124,247,3373
2,10364.5,38100.3,-4169.51,125,205,1751
4,12645.7,75963.4,-5533.48,47,262,3211
3,15909.6,110534,-6.04E+03,32,322,4619
3,12212.3,48632.4,2.49E+04,31,166,1414
2,17743.1,163185,-7395.97,73,352,6744
0,17564.4,364615,-10537,214,442,12655
5,9024.51,20544,-3455.21,91,163,1162
0,13072.8,104858,-5664,43,301,4340
5,12286.1,49009,-5.39E+03,38,215,2188
5,9018.67,28767.4,-3236.01,34,179,1626
3,11297.4,51110.8,-5.40E+03,33,216,2677
0,9806.74,14095,-5036,69,176,734
2,21221,159602,-4.59E+03,96,449,5537
2,12918.4,40887.3,-2.73E+03,50,234,1581
0,10424.9,62920,-7004,36,207,2748
0,6132.72,3843,-2042,11,100,248
0,20428.7,342802,-12263,293,451,11877
3,11939.8,60418.9,-6.63E+03,30,247,2754
0,16988.3,152704,-8011,42,358,6070
5,18689.5,200866,-8.13E+03,49,390,7459
4,13619,47191,-5720.24,64,273,2061
3,11235.2,42997.7,-3.93E+03,61,223,2059
0,11786.4,77934,-5114,117,254,3371
3,6760.53,6916.61,-1.94E+03,160,109,486
0,6102.98,10115,-2406,16,110,649
5,22285.9,279444,-9728.33,79,468,9276
5,8829.01,28697.7,-3482.98,35,179,1626
4,7922.74,26535.1,-3006.53,89,156,1521
1,5618.89,4606.95,-1.03E+03,21,85,343
4,22664.6,515654,-11606.4,150,540,18067
5,14465.4,96188.2,-5709.99,65,294,4249
0,16432.7,112274,-5308,32,335,4248
0,13439.6,117826,-9183,53,300,5124
3,8256.84,37655.4,-1.97E+03,11,196,1885
4,5792.46,2275.45,-1397.17,17,82,185
0,9075.43,34571,-4805,30,211,1632
3,6921.71,9199.78,-3260.9,18,138,554
3,6673.34,5294.25,-1362.09,63,108,318
5,10277.6,29870.4,-2.16E+03,32,156,1364
2,8586.58,12186.9,-2460.86,80,128,693
5,8352.86,4676.79,-2545.29,30,131,271
3,4174.82,2009.78,-1114.09,5,63,166
0,18962.5,256628,-10289,154,447,7595
3,4490.7,1552.68,-827.579,37,52,133
5,12466.8,70643,-5495.77,35,262,3211
5,8476.73,26884.6,-2.71E+03,36,166,1414
0,7487.74,13312,-347,11,129,772
4,9559.36,28582.9,-2.66E+03,30,166,1414
0,10587.5,33936,-4754,101,214,1696
0,13815,78293,-9441,342,309,3465
0,5533.08,8676.73,-1712.58,46,93,577
5,3770.88,2208.51,-541.179,14,43,161
5,14478.5,79520.5,-7081.48,74,320,3466
0,23662.2,210146,-10607,92,505,6761
2,20816.2,152933,-7.72E+03,92,449,5537
2,5112.59,4166.29,-1.19E+03,11,79,317
4,8711.17,30051.2,-2045.52,31,132,1513
2,6907.46,13264.8,-1481.31,20,96,804
0,16065.1,257919,-9075,58,361,9536
3,7392.65,15087.5,-2720.68,75,134,970
2,4362.51,2254.7,-997.441,22,54,165
1,5646.36,4383.27,-3.45E+02,20,88,292
0,11899.1,59288,-6406,22,194,1874
0,7633.5,11188,-2818,21,127,657
4,8975.03,13849.8,-2863.83,13,148,729
3,12427.8,48276.4,-4.67E+03,23,215,2188
4,17920.1,160718,-1.02E+04,77,388,6290
4,15165.1,96329.4,-4.51E+03,71,254,3885
3,6896.08,13352,-1517.18,25,96,804
0,9298.1,16407,-3554,83,171,849
2,4746.66,3853.21,-1.91E+03,18,79,317
3,15164.7,63345,-5.09E+03,36,215,2188
5,6516.99,11428,-1825.7,22,102,764
4,6611.68,3826.82,-2348.03,67,101,249
4,9541.81,53366.9,-3.63E+03,28,188,2599
4,6791.43,10467.2,-3.48E+03,16,109,689
2,5327.09,4283.75,-1.08E+03,10,79,317
0,15346.7,158770,-10780,132,322,6178
0,16474.5,178680,-8595,73,347,6976
0,13526.9,104073,-4535,49,274,4249
0,12679.1,111316,-9156,57,290,4715
5,24004.3,378190,-5.97E+03,123,462,11563
4,13559.2,61963.7,-2.13E+03,40,223,2822
0,5818.73,10356,-2116,9,96,648
0,25895.3,345730,-16247,189,588,10404
3,9380.85,52401.5,-2.32E+03,16,188,2599
0,9829.77,105499,-5063,37,223,5007
0,16699.9,184386,-12726,59,405,7096
3,5919.63,7157.2,-1636.11,54,93,545
3,6154.82,10274.6,-3.17E+03,16,109,689
3,8980.95,12256.5,-2731.67,84,136,619
3,4291.58,1952.33,-1039.08,5,63,166
0,23798.5,409224,-14081,105,552,12996
3,6659.68,10393.5,-2.75E+03,12,109,689
2,5743.75,3597.76,-715.275,43,51,132
3,23800.5,266221,-1.29E+04,74,540,8870
2,6215.88,5307.84,-2.32E+03,7,79,292
3,24977.2,471178,-1.11E+04,57,483,15505
2,4927.97,4302.09,-1.46E+03,12,79,317
3,13152.1,60150.8,-5.06E+03,34,247,2754
3,24571.5,269975,-1.08E+04,103,537,8350
0,11029.7,92328,-5937,31,228,3706
0,6303.68,1833,-1291,19,91,117
0,9383.91,8760,-2413,21,119,344
4,8896.33,28765.2,-3446.86,34,179,1626
0,7050.14,12212,-2869,41,130,732
3,8987.77,12061.1,-2660.34,96,136,619
3,9877.38,48136.9,-4.17E+02,17,216,2677
0,4825.41,1690,-1032,20,74,149
4,8561.45,11000.9,-3212,34,156,654
0,8696.91,12031,-4068,103,168,658
0,10629,13158,-3576,25,147,658
3,5186.63,3038.42,-1242.17,49,67,224
3,9714.27,38970.4,-4182.09,41,193,2118
3,7306.21,14170.6,-2344.72,84,120,809
0,8328.6,21021,-175,40,152,1157
4,7610.81,12841.4,-2757,15,132,806
0,12651.9,118196,-8045,25,313,5428
3,13172.8,49094.6,-5.08E+03,19,215,2188
4,22552.8,514962,-10895.1,130,540,18067
5,11228.1,39478.3,-3554.67,37,193,2118
2,4096.15,2183.64,-1044.29,20,54,165
2,8096.18,9440.18,-2959.6,82,130,490
4,22931.1,521069,-11667.7,131,540,18067
2,3853.86,2179.85,-1142.13,20,54,165
1,9238.3,17159.8,-4158.26,33,183,931
5,5720.56,4565.28,-1187.23,20,72,340
5,13823.5,52330.3,-5963.28,50,288,2334
4,5379.85,3545.23,-1057.19,22,71,249
4,23102.2,516465,-11454.7,136,540,18067
5,15928.1,49115.5,-4889.78,68,273,2061
4,8717.67,16840,-2709.28,73,142,844
5,7344.18,5321.6,-1922.48,72,107,346
0,10761.6,33990,-3253,231,188,1262
3,5361.94,3556.34,-761.635,48,51,132
3,18070.6,160047,-1.05E+04,91,388,6290
0,17239.4,113399,-8154,347,329,4345
0,4965.27,2565,-336,17,81,185
3,14582.1,51202.3,-3.84E+03,39,234,2464
2,12150.4,113759,-2.85E+03,47,235,4905
2,12507.9,73505.5,-4.12E+03,26,249,3630
3,13332.1,52080.1,-3.99E+03,38,234,2464
3,22658.8,251771,-1.22E+04,71,540,8870
4,5718.31,1841.25,-1340.42,15,76,147
1,11691.1,17080.3,-2.71E+03,34,145,519
4,10041.3,26707.9,-3399.67,27,174,1415
2,5140.02,4325.92,-9.98E+02,14,79,317
2,12478.3,73524.3,-4.19E+03,26,249,3630
3,14463.1,141809,-4.93E+03,59,315,5844
1,2743.06,50.249,-3.93E+02,6,33,5
5,12034.6,71128.3,-5670.52,49,262,3211
3,9976.89,32051.9,-4466.59,132,204,1692
0,10516.4,60202,-6683,124,210,2745
3,9381.4,12122.4,-2668.24,90,136,619
3,12901.7,79405,-4.74E+03,35,272,3539
4,7279.61,4143.55,-2296.5,65,101,249
4,7672.88,9596.85,-2851.2,36,138,554
5,9805.99,29587.8,-9.26E+01,52,194,1521
0,7104.27,6135,-2525,4,85,291
0,10167.5,65616,-5438,14,217,2976
0,7514.16,9161,-4187,42,160,582
2,5209.78,4064.01,-1660.04,130,88,318
5,23438.1,280239,-9033.01,62,468,9276
4,10223.4,86424.2,-3.36E+03,16,220,3450
3,12890.5,78541,-4.65E+03,53,272,3539
3,15259.9,59436,-4.84E+03,34,215,2188
2,4968.28,4170.07,-1.10E+03,13,79,317
0,12554.4,84718,-7629,105,222,3622
0,7973.24,16648.4,-2936.96,90,133,890
0,12963.9,94943,-5778,126,284,3803
3,12022.1,114493,-2.33E+03,38,235,4905
5,6357.53,3979.31,-1781.58,27,101,270
3,9375.77,38531.8,-4234.04,23,193,2118
2,5046.65,4169.19,-9.73E+02,10,79,317
3,12771.1,91025.2,-4.94E+03,54,254,3885
3,4586.63,3340.79,-1223.19,32,71,249
0,18336.7,104428,-8698,124,362,3552
1,11718,17902.5,-3.18E+03,32,145,519
4,11411,36881.7,-2.21E+03,38,166,1414
4,13476.5,60163,-4.64E+03,28,247,2754
4,11257.4,41397.8,-2.60E+03,34,166,1414
2,3977.54,1446.14,-975.877,42,52,133
3,6607.35,13553,-1593.58,13,96,804
4,9724.35,26900.9,-3567.47,28,174,1415
4,6340.51,5542.88,-1.67E+03,24,85,343
2,12782.6,118932,-4.84E+03,38,235,4905
4,9559.29,12029.7,-2628.34,72,136,619
3,15027.1,57950.9,-5.25E+03,38,215,2188
3,2457.03,50.0985,-3.97E+02,92,33,5
4,9520.17,27328.4,-2957.01,99,158,1403
0,20431.6,454817,-10879,83,486,14809
0,11462.1,81596,-7597,38,253,3709
0,8405.86,19609,-4551,37,155,1111
5,7726.52,4619.29,-2555.36,23,131,271
4,10132.6,37137.4,-3638.04,43,193,2118
3,11509.3,49361.7,-5.72E+03,32,215,2188
5,8813.34,11517.2,-3038.01,41,156,654
3,23544.2,266735,-9.89E+03,105,537,8350
0,15831.8,101989,-6468,93,340,3797
2,6835.48,5439.32,-2.17E+03,9,79,292
3,7072.02,5114.69,-2202.45,63,107,346
0,7688.92,9312,-1966,21,106,485
2,5046.22,4217.95,-6.89E+02,10,79,317
4,5311.6,4568.42,-1.46E+03,18,85,343
5,9053.83,37719.1,-3815.97,44,180,2054
4,11448.8,29027.4,-1.11E+03,31,166,1111
0,13672,76606,-4133,34,246,2680
3,8934.13,13772,-2958.16,17,148,729
0,9105.88,18313,-4139,35,155,774
5,9273.27,38062,-3699.84,38,180,2054
3,11352.6,50006.6,-4.04E+03,20,216,2677
0,16775.9,90192,-7555,60,367,3140
4,7573.64,8019.28,-2.28E+03,34,149,549
4,5131.65,2818.84,-1202.24,30,77,205
3,6305.79,7376.59,-1579.31,36,93,545
4,7848.41,12833.9,-2773.08,15,132,806
0,6755.83,11156,-1737,31,147,660
5,8813.38,10975.5,-3061.53,36,156,654
4,13961.3,142715,-6046.22,174,308,6057
4,7147.24,13999,-2380.04,87,120,809
3,10176.7,10605.4,-2.01E+03,33,154,587
3,13595.5,90956,-4.80E+03,43,254,3885
4,9761.88,39991.1,-2818.7,66,159,2181
3,8764.3,13635.4,-2944.51,13,148,729
5,12443.8,71051.4,-5438.75,50,262,3211
1,5085.02,4297.24,-1.89E+03,20,88,292
0,5408.41,1708,-3040,21,96,134
0,22988.3,622457,-11421,82,485,14976
4,3997.48,1563.91,-865.602,31,52,133
0,7326.44,5925,-3035,4,88,294
3,12802,60589.9,-4.53E+03,36,247,2754
3,7995.23,9542.68,-2422.05,20,123,621
0,6494.4,9705,-1880,16,114,620
2,17616.2,162451,-7328.68,68,352,6744
0,9452.47,50759,-6298,48,213,2604
4,16262.3,144336,-3.68E+03,51,315,5844
0,6747.89,8166,-1481,41,127,550
3,10608.4,57843.4,-4448,135,217,2904
2,17234.7,161729,-7546.75,71,352,6744
5,8912.02,13709.9,-2878.91,16,148,729
0,8931.11,20159,-3134,25,141,1210
4,22841.5,517023,-11515.2,135,540,18067
2,16900.4,162568,-7440.66,82,352,6744
3,7276.24,9422.4,-3187.35,21,138,554
3,12961.4,60888,-4.80E+03,33,247,2754
0,11402.2,41014,-4423,42,233,1871
3,9029.2,12076.4,-2663.39,97,136,619
3,8801.5,13770.6,-3002.7,12,148,729
3,14086.1,59733.6,-1.64E+03,60,223,2059
0,18950.7,507291,-8707,96,432,14619
4,4628.61,1330.72,-738.666,18,51,102
4,9427.45,12254.8,-2477.15,82,136,619
3,8867.48,12089.5,-2694.75,81,136,619
3,26523.7,474891,-1.18E+04,59,483,15505
0,5662.5,6699,-2874,30,92,456
3,14714.9,146710,-6138.43,166,308,6057
3,9715.72,51255.5,-2.65E+03,33,188,2599
5,8189.96,4723.74,-2703.03,35,131,271
4,23762,260652,-1.28E+04,83,540,8870
3,6734.27,5140.2,-2196.77,61,107,346
0,10141,55706,-5761,67,222,2897
4,5101.67,2992.82,-1231.56,42,67,224
5,12896.1,70632.8,-5572.69,42,262,3211
5,9781.53,32958,-3479.11,83,176,1922
4,9422.15,25874.9,-3336.73,28,174,1415
0,13570.4,77711,-6402,52,300,3452
0,23432.1,426135,-17336,119,538,14484
0,25836.5,496778,-16870,136,640,16053
3,16808.3,110425,-6.79E+03,35,322,4619
3,7066.04,10417.1,-2.98E+03,15,109,689
5,7574.5,9001.68,-1809.05,69,107,517
3,4805.7,2967.91,-1227.08,45,67,224
4,8751.45,11476.9,-3072.78,43,156,654
0,13434.1,75057,-7018,202,310,3463
3,8994.08,12257.7,-2752.25,93,136,619
2,3794.78,1464.75,-945.807,35,52,133
2,15648.4,117744,-3.52E+03,52,271,4426
2,11246.8,45030.7,-2.39E+03,49,223,2059
0,19508.9,227385,-11073,86,459,8343
5,9679,31413.6,-2949.06,90,171,1747
0,14297.9,53118,-6987,24,280,2331
3,14957.9,60232.4,-6614.23,164,305,2610
4,13482.3,111993,-5.05E+03,69,271,4426
3,9533.32,39617.6,-2.63E+03,26,196,1885
4,8692.83,20372.1,-3473.01,95,163,1162
2,4212.92,2195.34,-1054.56,20,54,165
3,8901.02,32428.9,-3675.77,92,176,1922
4,9465.64,29071.2,-2.23E+03,29,156,1364
3,11862.8,33950,-1.06E+03,31,166,1111
0,6097.88,2340,-1099,42,86,184
4,13306.4,81740.4,-4.86E+03,39,272,3539
0,12263.8,63476,-3788,141,232,3132
5,3790.43,2219.17,-547.57,3,43,161
0,11905.9,50151,-6717,49,259,2538
3,15397.5,118082,-4.88E+03,61,271,4426
5,11575.3,89923.8,-6.66E+03,60,254,3885
0,11803.3,56966,-7075,47,275,2683
0,18376.7,126957,-7409,77,376,4723
0,9466.99,11375,-2667,24,152,552
0,12613.4,52181,-6697,76,203,2187
0,21013.3,256026,-11927,91,537,8483
0,8448.12,13295,-2510,16,110,618
3,8277.23,12015.3,-2538.45,82,128,693
3,10267.8,10792.5,-2.35E+03,37,154,587
5,3837.34,2225.22,-554.156,3,43,161
3,15698.6,115060,-5.03E+03,53,271,4426
1,11267.1,69121.9,-5231.03,147,247,3373
2,19090.2,156809,-8.93E+03,81,449,5537
3,6802.21,10461.5,-3.71E+03,15,109,689
3,4323.8,1991.7,-1041.71,6,63,166
0,11782.4,24609,-4259,143,197,1212
5,7446.65,15612.6,-2582.8,69,134,970
3,8594.92,26719.7,-2.42E+03,26,156,1364
0,15255.6,151648,-7653,54,362,6188
4,10303.5,32133.1,-3352.75,79,176,1922
3,11152.3,50621.2,-4.33E+03,22,216,2677
0,7115.53,22924,-3079,11,156,1360
1,9155.78,17181.9,-4167.34,33,183,931
4,4595.92,1405.77,-1613.45,12,76,147
5,10938.3,52130.8,-4419.01,105,209,2534
4,9185.03,20536.6,-3544.17,101,163,1162
4,14078.8,94973.5,-5696.39,47,294,4249
4,11987,52697.9,-3.17E+03,76,224,2192
0,13092.1,94861,-3329,217,164,1746
3,9510.65,26312,-3343.94,33,174,1415
5,9204.78,28963.6,-3427.45,33,179,1626
5,6038.71,11083.6,-1819.04,27,102,764
3,15792.2,110413,-5.57E+03,32,322,4619
0,6702.79,6943,-3104,19,140,429
0,13214.8,38484,-5019,42,232,1474
3,11510.2,26369.1,-1.42E+03,29,166,1111
0,15156.7,202367,-8665,55,388,7588
0,6202.74,5452,-1868,40,98,345
4,7529.41,7932.86,-1.20E+03,149,109,486
0,9802.63,37903.3,-4571.01,25,193,2118
0,28401.9,684566,-14690,368,607,18478
4,10587.1,17051.3,-3553.8,66,172,973
0,12755.8,44624,-4925,48,256,2136
4,9873.67,12021.8,-2348,59,136,619
4,9237.38,28311,-3.73E+03,37,194,1521
5,3723.34,2165.48,-584.06,4,43,161
3,20127.2,188458,-7.07E+03,62,403,6746
2,8194.87,26552.2,-2.43E+03,27,156,1364
4,11487.8,59081.7,-2.68E+03,51,223,2822
5,13769.7,51380.5,-5625.87,67,288,2334
4,8553.88,16629,-2758.35,78,142,844
0,27158.7,707986,-16151,180,666,19052
5,11794.6,54163.8,-4338.97,107,209,2534
4,12952.3,45701,-5901.3,58,273,2061
5,2279.16,69.7411,-2.93E+02,96,33,5
4,14064.6,69057.6,-2.67E+03,63,224,2192
0,13527.4,122181,-6998,319,343,5220
0,14915,173280,-6443,60,328,7107
4,12472.5,54756.4,-4.73E+03,29,216,2677
5,7162.09,7356.05,-1.65E+03,164,109,486
2,11961.5,73927.6,-4.28E+03,28,249,3630
0,8011.98,18919,-3633,48,144,1018
4,8147.67,12969.9,-2468.08,22,132,806
1,5145.11,4788.35,-1.09E+03,22,85,343
5,6594.91,4064.85,-1839.71,41,101,270
0,16231.7,166413,-9430,86,331,5959
4,7752.55,26111.5,-2980.7,93,156,1521
4,9554.5,26435.3,-2.62E+03,38,156,1364
3,4613.24,3988.68,-1.06E+03,10,79,317
3,8801.64,12388.8,-2646.86,96,136,619
0,6349.92,2092,-1710,18,112,152
4,18142.6,161032,-9.87E+03,93,388,6290
3,6916.81,13415.3,-1508.49,18,96,804
2,7222.12,5658.84,-1.51E+03,17,79,292
0,17921.3,190603,-7764,63,378,7461
0,9681.7,35203,-5716,31,192,1871
3,5569.14,4005.63,-1519.01,125,88,318
3,7533.77,11743.6,-2658.04,77,128,693
3,14699.1,59786.7,-6693.32,163,305,2610
4,7044.97,4174.19,-2310.54,71,101,249
1,2515.57,52.4793,-2.75E+02,6,33,5
4,9355.83,25710.9,-3365.82,38,174,1415
3,5979.91,7040.93,-1599.7,44,93,545
0,5774.78,7260,-3007,59,94,456
3,12016.8,52113.2,-3.64E+03,36,224,2192
4,10614.8,28627.3,-2.83E+03,24,194,1521
2,5519.64,7557.83,-1880.48,73,104,457
2,4339.42,2191.98,-981.352,19,54,165
3,9589.8,51696.7,-2.63E+03,24,188,2599
3,22596.7,247200,-1.03E+04,106,537,8350
0,10823.1,32730,-3880,69,196,1636
4,8014.87,9258.47,-1.20E+03,27,102,516
0,16474.1,156622,-8628,56,340,6178
2,7346.26,9226.44,-2589.16,18,123,621
0,9890,17482,-2680,24,137,886
0,20201.2,440909,-13864,82,508,14821
4,8894.25,51250.9,-1.91E+03,30,188,2599
4,14390.2,145377,-6137.79,169,308,6057
3,10298.7,10391.1,-1.70E+03,35,154,587
3,25262.7,478940,-1.12E+04,54,483,15505
0,8330.57,10356,-3088,24,124,585
3,18053.2,161559,-1.07E+04,87,388,6290
0,11913.6,63346,-6049,32,290,2981
5,12445.6,70485.5,-5509.85,36,262,3211
0,16647.8,196595,-9495,64,382,7958
4,11143.4,39496.9,-3846.98,80,193,2118
3,11115.2,85314.4,-2.31E+03,17,220,3450
0,14390.5,180746,-7489,84,372,6863
3,20836.6,340701,-8.57E+03,108,462,11563
5,4922.11,1554.64,-729.944,13,51,102
4,8982.07,25557.1,-3353.76,21,174,1415
3,9442.13,10088.7,-2360.94,101,130,490
0,19524,439868,-10569,36,462,12061
3,4123.85,2029.51,-1078.59,6,63,166
3,9922.76,38645.1,-4042.17,27,193,2118
2,3951.1,2173.43,-1158.36,20,54,165
5,14095.3,52330.7,-5552.77,85,288,2334
3,14138.3,140885,-5.83E+03,43,315,5844
4,9770.55,26480.2,-3366.66,29,174,1415
0,5287.01,2139,-1648,8,66,116
0,8414.54,10739.7,-3522.41,44,156,654
3,14123.6,52038.2,-2.84E+03,42,234,2464
0,13504.2,155549,-6647,249,302,5946
3,19228.2,231145,-1.12E+04,96,537,8350
0,14830.9,287465,-8539,63,352,11258
5,7773.09,4705.26,-2685.54,37,131,271
4,8774.89,13066.5,-2467.41,18,132,806
0,5199.59,5099,-2109,9,93,367
2,16760.7,159964,-7603.41,81,352,6744
0,21305.9,192496,-10669,93,471,6527
4,7200.45,13313.1,-1742.31,36,105,765
2,5157.24,3033.38,-1239.42,48,67,224
4,10423.7,38961.9,-4098.83,27,193,2118
3,5641.56,4107.95,-1369.7,114,88,318
0,4367.08,5227,-1321,34,74,395
0,7160.39,10198,-3190,23,145,589
0,15706.9,76086,-7846,47,306,3062
0,7724.57,12082.8,-2941.31,23,136,732
5,9704.83,30767.4,-3222.84,128,171,1747
4,5640.53,11106.8,-1853.29,24,102,764
2,5329.85,4412.01,-1.56E+03,17,88,292
4,9702.55,25987.6,-3309.6,28,174,1415
4,12503.3,45784.4,-5873.88,65,273,2061
4,9763.36,38345.8,-3698.99,48,180,2054
3,20586.7,245153,-1.15E+04,81,540,8870
4,13656.3,51939.8,-1079.22,56,288,2334
2,12836.9,60244.4,-5.59E+03,25,247,2754
3,13093,51897.1,-2.88E+03,30,234,2464
3,9339.62,39554.7,-2.19E+03,11,196,1885
0,6483.61,5029,-1907,26,104,298
4,9300.95,39684.5,-2.19E+03,23,196,1885
0,12183.6,34062,-5380,114,217,1751
4,9289.89,32883.7,-3661.62,90,176,1922
0,24658.2,346679,-13573,105,636,10694
5,11744.2,70298.2,-5659.31,35,262,3211
4,10366.7,36975.1,-2.91E+03,37,196,1997
4,14395.5,144068,-6121.05,154,308,6057
0,8846.52,8053,-3018,9,109,397
3,5950.06,7055.03,-1603.23,39,93,545
4,8914.64,14033.6,-2867.36,33,148,729
2,16195.5,167646,-7675.83,84,352,6744
2,7810.49,9293.76,-2805.46,20,138,554
5,7867.97,4820.79,-2694.46,24,131,271
0,13564.4,235174,-5339,61,297,9791
4,18750.4,160118,1.44E+05,76,388,6290
4,10137,28233.5,-2756.64,97,158,1403
4,2520.44,55.0265,-5.95E+02,94,33,5
0,16226.9,123415,-4779,67,294,4627
4,9683.49,21665,-1725.97,83,152,1165
0,9581.91,56722,-4688,31,215,2893
4,17926.7,176202,-4.68E+03,68,403,6746
5,8173.4,25838.6,-2.52E+03,52,156,1364
5,3674.22,2222.89,-574.964,11,43,161
4,19165.7,160563,-9.36E+03,95,388,6290
5,8662.5,30464.8,-3451.16,129,171,1747
0,10083.8,29548,-6737,60,180,1211
3,5958.33,4214.05,-1463.35,126,88,318
3,9675.16,16847.7,-4146.91,83,172,973
3,10107.8,10494.2,-2.58E+03,32,154,587
4,4663.57,2876.33,-1262.44,38,67,224
3,7236.24,14044.8,-2367.77,97,120,809
2,5989.83,7278.17,-1609.52,49,93,545
2,19875.4,409829,-1.08E+04,59,473,14125
0,13921,67788,-9270,161,292,2539
0,10591.9,60385,-5359,219,238,2823
2,11336,34040.4,-3.30E+03,53,234,1581
1,8894.02,16872.3,-3991.31,38,183,931
3,10107.9,47789.4,-2.91E+03,36,216,2677
1,5909.96,4641.24,-1.14E+03,21,85,343
2,11748.9,74588.2,-5.98E+03,36,249,3630
5,8710.89,29128.6,-3396.8,42,179,1626
5,6079.94,3888.75,-1467.09,43,88,270
0,8035.22,15173,-3176,73,130,888
3,8792.42,10292.6,-299.528,0,130,490
2,7766.89,9376.97,-3018.58,101,130,490
0,15812.8,209606,-10543,55,355,7953
3,8865.89,52837.2,-2.86E+03,24,188,2599
3,7372.71,14201,-2297.17,87,120,809
2,5616.05,4098.5,-1561.41,122,88,318
2,12249.3,92012.1,-5.25E+03,50,254,3885
3,7452.88,9906.6,-2456.38,20,123,621
0,6997.33,7271,-2002,17,122,429
3,9683.36,17145.6,-3887.35,81,172,973
1,11321.8,69166.8,-5343.24,147,247,3373
3,12868.6,60396.1,-4.12E+03,31,247,2754
0,9221.42,38723.6,-4040.88,35,180,2054
2,4070.39,2175.32,-1063.66,20,54,165
0,10639.3,76700,-6189.4,153,252,3882
0,6883.62,4245.33,-1289.36,30,75,248
2,4883.17,3874.01,-1.51E+03,15,79,317
0,13193.9,141041,-6411.13,157,280,5954
4,7937.36,9012.58,-1.16E+03,26,102,516
4,9607,21778.1,-3329.1,76,163,1162
3,4659.02,1933.7,-957.017,5,63,166
5,7941.27,4728.26,-2659.53,26,131,271
2,5802.74,4196.69,-1536.4,122,88,318
4,5670.86,7186.74,-1624.5,52,93,545
0,14434.9,107538,-6925,51,303,4528
0,9950.38,54303,-4753,34,179,2322
2,15926.9,162845,-7727.71,78,352,6744
5,10124.9,17873,-3713.65,66,172,973
3,9348.65,39095.3,-4305.81,25,193,2118
3,4504.44,2040.92,-1024.07,5,63,166
4,15578,157585,-8.72E+03,78,388,6290
3,8301.79,9979.96,-2379.82,11,123,621
0,16971.6,116527,-12984,248,382,4538
2,5367.52,3541.24,-796.881,46,51,132
3,11387.2,44797,-3.38E+03,46,223,2059
3,5062.34,3221.64,-1164.22,36,71,249
3,11205.6,111256,-2.34E+03,60,235,4905
4,8935.7,11093.5,-3224.85,33,156,654
0,16273.9,158074,-7742,40,365,6176
0,11448,103044,-6929,66,249,4907
4,12406.7,54897.9,-3.88E+03,70,224,2192
0,16865.3,135626,-7250,58,300,3064
3,12135.9,114728,-2.48E+03,38,235,4905
0,16244.5,155763,-7600,175,338,5637
0,8834.57,7257,-1484,32,105,319
3,14341.2,139667,-4.61E+03,44,315,5844
4,6983.31,6736.01,-2.54E+03,165,109,486
4,22431.1,257715,1.48E+04,86,540,8870
1,5812.34,4869.1,-9.22E+02,20,85,343
5,8538.34,13503.1,-2533.81,19,132,806
0,15604,40779,-4237,67,278,1583
2,2579.68,53.2692,-4.87E+02,6,33,5
4,8829.04,27826.6,-2.43E+03,28,156,1364
0,11115.9,27620,-4883,73,188,1165
3,6420.87,10304.2,-3.54E+03,16,109,689
4,9772.13,51490.8,-2.85E+03,31,188,2599
3,15543.4,114598,-5.17E+03,57,271,4426
4,6371.28,8475.91,-1.61E+03,26,102,516
0,19870.4,190729,-14345,304,437,6411
0,6667.66,4105,-2502,27,124,272
3,8764.59,25121.5,-3149.3,33,157,1519
0,8324.71,20196,-5675,14,151,1068
0,12963.1,86104.5,-6775.34,54,291,3799
3,14144.5,93700.9,-5714.22,37,294,4249
3,6646.24,10459.1,-2.94E+03,16,109,689
0,5590.87,8169,-2432,214,102,614
3,20612.4,255503,-1.71E+03,78,540,8870
4,10315.2,38895.3,-4101.55,27,193,2118
0,11024.5,58583,-5384,36,224,2825
4,10557.5,27545,-3226.68,28,174,1415
3,9850.75,51640.3,-2.69E+03,21,188,2599
3,16814.6,161037,-1.22E+04,85,388,6290
5,3691.44,2173.42,-584.59,5,43,161
